Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2000-01-03,0.8410475254058838,0.8452736655130554,0.7640335754802626,0.7879831740651979,535796800
2000-01-04,0.7701389193534851,0.8311859281763898,0.760277188548358,0.8133415483167534,512377600
2000-01-05,0.7814084887504578,0.8307163398899913,0.7738954220935865,0.779530209546656,778321600
2000-01-06,0.713786780834198,0.8039495127008364,0.713786780834198,0.7973755595969272,767972800
2000-01-07,0.7475979328155518,0.7588684094308956,0.7175440140051559,0.7250570799015257,460734400
2000-01-10,0.7344495058059692,0.7682599954627128,0.7119086443457421,0.7663817157369018,505064000
2000-01-11,0.6968815922737122,0.7466590351671172,0.6799763740258735,0.7208311990200872,441548800
2000-01-12,0.6550876498222351,0.7175442193116386,0.6499215409044408,0.7137868075175796,976068800
2000-01-13,0.7269356846809387,0.7419626769362895,0.695003470343594,0.7099126406189527,1032684800
2000-01-14,0.7546415328979492,0.7682597717001295,0.7466588840070332,0.7513545568747287,390376000
2000-01-18,0.7809390425682068,0.7964364151541967,0.7546416260689349,0.758868569815934,459177600
2000-01-19,0.800662636756897,0.817098324115404,0.7767130279972077,0.7936182978245264,597643200
2000-01-20,0.8527875542640686,0.9128953867765138,0.8527875542640686,0.8678144873130166,1831132800
2000-01-21,0.8363519906997681,0.8584225114613322,0.8278989567206625,0.8584225114613322,495924800
2000-01-24,0.79831463098526,0.8471520485811874,0.7898615466979472,0.8147502641966269,440876800
2000-01-25,0.8433956503868103,0.8499705068212724,0.7691999188329033,0.7889225821191054,497145600
2000-01-26,0.8278990387916565,0.8579530141651038,0.8246121125151706,0.8264903417707793,367158400
2000-01-27,0.8264902234077454,0.8490311280556132,0.8039493689182119,0.8175676074754262,340144000
2000-01-28,0.7635642290115356,0.8330643323492378,0.7560511611739962,0.8128721380580749,423348800
2000-01-31,0.7795302867889404,0.7804694515630695,0.7100302376447819,0.7588685614414205,701680000
2000-02-01,0.7532329559326172,0.7889225756688991,0.7513547264882089,0.7814086547243353,318035200
2000-02-02,0.7424319386482239,0.7673206549847114,0.7288136497268461,0.7569901947688038,464195200
2000-02-03,0.7762434482574463,0.7832877867594003,0.7532329556829963,0.753702538123116,475193600
2000-02-04,0.8114633560180664,0.826490292653415,0.7785911358646174,0.7809389975321097,425320000
2000-02-07,0.8570138216018677,0.8584225687354269,0.7959668083641347,0.8114633779416643,441067200
2000-02-08,0.8631191253662109,0.8725103719898853,0.8358825439505627,0.8565442696261426,408643200
2000-02-09,0.8462127447128296,0.8800240731351007,0.8448040981966106,0.8574832209591394,299364800
2000-02-10,0.8527875542640686,0.8556049474659759,0.826490095399287,0.8480918320497877,302982400
2000-02-11,0.8170979619026184,0.8574831899600267,0.813341404134075,0.8537266321914833,212251200
2000-02-14,0.870162308216095,0.8706318904745602,0.8161587935844554,0.8213240479525913,367539200
2000-02-15,0.8941118717193604,0.9011562072242294,0.8654666528426092,0.8659362350829403,485744000
2000-02-16,0.8574833273887634,0.8875381016370432,0.8424563916896421,0.8847199054048898,378246400
2000-02-17,0.8631191253662109,0.8678147486780482,0.8499704170529072,0.8654669370221296,289497600
2000-02-18,0.8358824253082275,0.8668754608476252,0.8330641789659929,0.86124067354653,233441600
2000-02-22,0.8551356196403503,0.8786156421308808,0.8016016217933478,0.8274295060895752,422296000
2000-02-23,0.8734493851661682,0.8941120101052932,0.8340032670732876,0.850791562059244,473099200
2000-02-24,0.8655837774276733,0.8950511968601172,0.8396389276465603,0.8814329081794546,376432000
2000-02-25,0.8293078541755676,0.8790853504877459,0.8274296246518885,0.8626496634343602,249144000
2000-02-28,0.8509093523025513,0.8640580586190366,0.8142806771340071,0.8274293834504923,328328000
2000-02-29,0.8612405061721802,0.8809631607431143,0.8457431888808932,0.8532570062499066,368961600
2000-03-01,0.9791085124015808,0.9922572170449587,0.8903553579587113,0.890824940222167,1077003200
2000-03-02,0.9166529774665833,0.96126440620906,0.9067912460890936,0.9542208712752036,311259200
2000-03-03,0.9617338180541992,0.963495178163301,0.9016259748185426,0.9382537983608269,323366400
2000-03-06,0.9443591833114624,0.9701870174453512,0.9391930747745969,0.9467069949584546,210560000
2000-03-07,0.9232267737388611,0.9575076854628092,0.9100780683059239,0.9499937668963887,273011200
2000-03-08,0.9166529774665833,0.9312104322388699,0.8908251445200426,0.923226930029292,271230400
2000-03-09,0.9185312986373901,0.9391930230975469,0.8884773249392237,0.9081999849822634,276718400
2000-03-10,0.9448283910751343,0.9612640692540818,0.909138738944834,0.914304845433313,248606400
2000-03-13,0.9114869832992554,0.9504635244954057,0.897868693062852,0.9175921561167789,303956800
2000-03-14,0.8584226369857788,0.9335583313330513,0.8565443073250267,0.9107826311879001,428579200
2000-03-15,0.8734493851661682,0.9035041579488345,0.8574832855738103,0.868753762669394,443609600
2000-03-16,0.9133653044700623,0.9166530836657499,0.8603008853157413,0.8814330976324433,378100800
2000-03-17,0.9391930103302002,0.9391930103302003,0.8988077235259029,0.9025651849434213,305043200
2000-03-20,0.9241660237312317,0.9485851076872422,0.9194703006973934,0.9279233846283329,204489600
2000-03-21,1.0138590335845947,1.0274772205677154,0.9138354003494092,0.9208789338711684,524328000
2000-03-22,1.0833590030670166,1.0847685524141044,0.9885006757192539,0.9976580817507755,567996800
2000-03-23,1.0617581605911255,1.129849498656806,1.0518964309179477,1.066923365147737,562564800
2000-03-24,1.0420349836349487,1.0814811104842228,1.0180853775049954,1.0702106308867774,446913600
2000-03-27,1.048609733581543,1.0875862777981669,1.028416686584498,1.0340523777771724,279182400
2000-03-28,1.0453225374221802,1.0669234242756642,1.0302946995096132,1.0312338641416487,202966400
2000-03-29,1.0213731527328491,1.0476705705317013,1.005524018915335,1.0472010884329364,239836800
2000-03-30,0.9448283910751343,1.0345214013909265,0.9424804800424175,1.0035275713260599,414400000
2000-03-31,1.020433783531189,1.0312337745951212,0.9467067580851085,0.9575076519989612,404633600
2000-04-03,1.0016494989395142,1.048139954989247,0.972534692463428,1.018085181326281,328563200
2000-04-04,0.9565688371658325,0.9993019433191163,0.8772069960358252,0.9964845489542957,660329600
2000-04-05,0.979578971862793,0.9983624644660246,0.9316798719562633,0.9502285232515396,457665600
2000-04-06,0.9406024217605591,1.0105720892146617,0.9260441669232834,0.9814572849233524,259627200
2000-04-07,0.9899095892906189,0.9908486536747089,0.942950351085686,0.9560990581630759,242435200
2000-04-10,0.9391930103302002,0.9974235303174577,0.9373147812048211,0.9894400282886672,212262400
2000-04-11,0.8973991870880127,0.9382539609588665,0.8870678723031892,0.9279235490242383,541822400
2000-04-12,0.8208547830581665,0.8941122519350126,0.7879834605150862,0.8941122519350126,941136000
2000-04-13,0.8551356196403503,0.9016260822286036,0.8152199124515023,0.8377608203147588,529827200
2000-04-14,0.8405782580375671,0.8865982879327479,0.8189764636789959,0.8213243256067051,667620800
2000-04-17,0.9307408332824707,0.9312104156452505,0.8194459511116002,0.8227337800261331,409561600
2000-04-18,0.9532815217971802,0.9532815217971802,0.8969293408963234,0.9279232761359429,390924800
2000-04-19,0.9100778102874756,0.9786387114475464,0.8997465012168523,0.948115269243893,520150400
2000-04-20,0.8931729197502136,0.9373147643271073,0.879554630273827,0.9293320649754652,722120000
2000-04-24,0.9053824543952942,0.9053824543952942,0.8621797796803983,0.8640580085477191,443620800
2000-04-25,0.9640817046165466,0.9673694831056374,0.9171224689868307,0.917592051311461,391641600
2000-04-26,0.9114869832992554,0.9617339028404842,0.9016260543057306,0.9514025889352558,366912000
2000-04-27,0.9523417949676514,0.9542209270955941,0.8759152281798238,0.8804938822788824,326603200
2000-04-28,0.9321494102478027,0.9579773411165942,0.9114868849827653,0.9551599474675792,249580800
2000-05-01,0.9340277314186096,0.9401329035244018,0.9157138201679231,0.9382537716969696,226195200
2000-05-02,0.8856589794158936,0.948585119763923,0.8828415856863898,0.926044264544472,236432000
2000-05-03,0.8645275235176086,0.9110171703673763,0.8386996967159157,0.8936423258186326,489798400
2000-05-04,0.8316554427146912,0.865936355457383,0.8307162781034749,0.8649971908461668,399515200
2000-05-05,0.8499704599380493,0.8621800040783432,0.8318904333532733,0.8325947568222487,284076800
2000-05-08,0.8274294137954712,0.854196359574961,0.8264902491146133,0.8422215584689993,184900800
2000-05-09,0.792209267616272,0.8358823248775553,0.7879831776482122,0.8288379889058713,327140800
2000-05-10,0.7461891770362854,0.7889222658005054,0.7419622345171902,0.7818779300630511,535091200
2000-05-11,0.7724867463111877,0.7832876420215904,0.7438415205401688,0.7616859007591223,499744000
2000-05-12,0.8086459040641785,0.8302468431252422,0.7871611317139746,0.7964363614227504,306913600
2000-05-15,0.7588683366775513,0.8119326856076511,0.7522935331475619,0.8119326856076511,678932800
2000-05-16,0.7940875291824341,0.8194457738195484,0.7720170625901837,0.7852827363894365,440451200
2000-05-17,0.7616859674453735,0.7790607668321562,0.7541720472338902,0.7785911844376948,398092800
2000-05-18,0.7569900155067444,0.788452626261815,0.7560508510633058,0.7738952262802548,373777600
2000-05-19,0.7062734961509705,0.7457196074584076,0.7015769716120903,0.7457196074584076,740667200
2000-05-22,0.6757493019104004,0.7043953795810407,0.6461649122507409,0.7043953795810407,755507200
2000-05-23,0.6447561383247375,0.7015770493091594,0.643347441630352,0.6799761639175298,517585600
2000-05-24,0.6588439345359802,0.6743404503148736,0.6236239101953838,0.6475735086899913,678462400
2000-05-25,0.6556739211082458,0.6961769712330418,0.6461648050558683,0.6649491488792874,406750400
2000-05-26,0.6489822268486023,0.6752796372360508,0.6405300467025967,0.6611917674761061,181148800
2000-05-30,0.6579052805900574,0.6621313734805659,0.614233045819916,0.6583748130278717,713059200
2000-05-31,0.6311381459236145,0.6856112712741218,0.6297294485705484,0.6527398941074267,433507200
2000-06-01,0.6696447730064392,0.6729316981329846,0.603901254643136,0.6142325652597155,903840000
2000-06-02,0.695472776889801,0.7494763019897448,0.6687057804354064,0.7043953932718413,792848000
2000-06-05,0.6860804557800293,0.7156648407376422,0.6738709156044128,0.7011074393917011,323668800
2000-06-06,0.6978204846382141,0.7269352881975057,0.67856741053635,0.6910117923739116,525481600
2000-06-07,0.7255264520645142,0.7288134270741162,0.6884282051389369,0.7034559888431097,337019200
2000-06-08,0.7123779654502869,0.7400840754025091,0.6996988412245506,0.733510173548747,238526400
2000-06-09,0.7194223403930664,0.7358579725220652,0.7090910276834046,0.7269353566258404,252358400
2000-06-12,0.6851416826248169,0.7245878163912237,0.6827938704435501,0.7241182338916292,290337600
2000-06-13,0.710030198097229,0.7114388950216195,0.6626006241035359,0.6851414802772777,351456000
2000-06-14,0.6795067191123962,0.7231789337073482,0.6771588573745098,0.7114389228011558,277446400
2000-06-15,0.6940639019012451,0.7015769667735521,0.6687056088439849,0.6856108700377639,248572800
2000-06-16,0.6851416826248169,0.7043956184336017,0.6691755766884866,0.7025164859015777,303564800
2000-06-19,0.7259963750839233,0.7353885750240121,0.6748102371777912,0.6804458781552415,394004800
2000-06-20,0.7607470154762268,0.7809392647202397,0.7391452662793958,0.7400843811726955,501390400
2000-06-21,0.8358824253082275,0.8556050837120823,0.7560510219703647,0.7588684657792468,490000000
2000-06-22,0.8077058792114258,0.865936395052727,0.8048884855656149,0.837760703052912,467712000
2000-06-23,0.7767128348350525,0.820854629250989,0.7635641277115045,0.8081755044794714,204965600
2000-06-26,0.8133415579795837,0.8227337567107368,0.783287635554972,0.7889224231152934,185354400
2000-06-27,0.7776517868041992,0.8340031082241197,0.7757735080682379,0.8081752833945304,203470400
2000-06-28,0.8180370926856995,0.8321249118962625,0.7738953059737086,0.8011318801713403,286428800
2000-06-29,0.7701389193534851,0.8105241545700645,0.7673206729150801,0.7973754476743551,203660800
2000-06-30,0.7870439291000366,0.8255509252070541,0.7767126186475776,0.7936178795653432,323097600
2000-07-03,0.8011318445205688,0.8161587774442484,0.7832874682601425,0.7832874682601425,70828800
2000-07-05,0.7757737636566162,0.8293077096891851,0.7626250557980294,0.8001929000190056,265216000
2000-07-06,0.7785910964012146,0.7954971641737489,0.7457197807639631,0.7889224094946061,309545600
2000-07-07,0.8180370926856995,0.8236727319848739,0.7832875031168302,0.7903309863763206,263603200
2000-07-10,0.8584226369857788,0.8753287074161116,0.8077060307617838,0.8128721395456658,397796000
2000-07-11,0.8556051850318909,0.8903555855260311,0.8330642776165326,0.8565442494821637,357896000
2000-07-12,0.8847196698188782,0.8856587339239698,0.8471517888330823,0.873449195174831,225433600
2000-07-13,0.8490309715270996,0.9110171312246071,0.8227335635958749,0.8790849370556776,445659200
2000-07-14,0.8668752908706665,0.886597945407302,0.8546657514734319,0.8584223090431323,190276800
2000-07-17,0.8762677311897278,0.8837807476732685,0.8584224988016463,0.8753285665105334,260002400
2000-07-18,0.8603009581565857,0.8847201492030049,0.8546661692062595,0.8790853602526787,318404800
2000-07-19,0.7917396426200867,0.8537266057562037,0.7776518241285257,0.8293074762669792,457872800
2000-07-20,0.8283686637878418,0.8574834758725219,0.8133416753282781,0.8264903842772915,465572800
2000-07-21,0.8048886656761169,0.8358826109489654,0.7954973179830157,0.8168634691212765,196235200
2000-07-24,0.7316319942474365,0.7945572892585671,0.713786759719154,0.7898616157744442,412171200
2000-07-25,0.7522937655448914,0.7607468003614551,0.7372667778590656,0.756051126906031,211607200
2000-07-26,0.7522937655448914,0.7701389999641086,0.7400841719006518,0.7490067891102604,210470400
2000-07-27,0.7814084887504578,0.8001928356968879,0.749476287694087,0.7513545668978888,294985600
2000-07-28,0.7259963750839233,0.7889225246630358,0.7043954839111178,0.785635548110313,237893600
2000-07-31,0.7635642290115356,0.7757738232091743,0.73257118776572,0.7386755083602736,155299200
2000-08-01,0.7410231828689575,0.7687292906826347,0.7400840182778148,0.7560509699688563,137284000
2000-08-02,0.710030198097229,0.7504154347772227,0.7090910835337481,0.7363276128415708,162355200
2000-08-03,0.7213007211685181,0.7222398860140109,0.6649493758469508,0.684671988077335,339897600
2000-08-04,0.7119085192680359,0.7701389925720487,0.6959424171077101,0.7433719938919471,263121600
2000-08-07,0.7203612923622131,0.7372665030011591,0.7090908677057534,0.7194221780845731,187348000
2000-08-08,0.7025161385536194,0.7213004825751888,0.6959422376014217,0.7203613681986829,176674400
2000-08-09,0.713786780834198,0.7278746543951204,0.7100302720307808,0.7231789807720916,379640800
2000-08-10,0.7147257328033447,0.7278744376288766,0.711908339500236,0.7213004864827374,251714400
2000-08-11,0.7166048288345337,0.721300501154672,0.6846717792361223,0.7039257060210574,238056000
2000-08-14,0.7072127461433411,0.7166048941732464,0.6959423189824565,0.7151953948312524,156660000
