Date,Close,High,Low,Open,Volume
,DUK,DUK,DUK,DUK,DUK
2000-01-03,13.164488792419434,13.659009379444045,13.113330666826698,13.641957068931726,1302013
2000-01-04,13.369121551513672,13.505541268840393,13.028072855224925,13.147439063086704,1042964
2000-01-05,13.91479778289795,14.102374410890972,13.369119017039086,13.505538708503803,2237710
2000-01-06,14.28995132446289,14.358161768586353,14.051217755170564,14.11942700523811,1354787
2000-01-07,14.66511058807373,14.699215224284327,14.392271110276361,14.426375746486956,1819767
2000-01-10,14.648054122924805,14.699212260983733,14.579844864254321,14.682159946316114,1245569
2000-01-11,14.460478782653809,14.613950822676196,14.358164885342998,14.460478782653809,1090116
2000-01-12,14.630995750427246,14.733310790126431,14.443419172691714,14.443419172691714,861125
2000-01-13,14.750372886657715,14.886792632104916,14.5457438655151,14.648057779058226,989273
2000-01-14,14.852689743041992,14.937952541756637,14.665113018737578,14.75037462339572,1318534
2000-01-18,14.613947868347168,14.733315251801526,14.477528172121604,14.665106000716712,786095
2000-01-19,15.023211479187012,15.02321147918701,14.648056903126793,14.733319686703844,1162967
2000-01-20,15.227837562561035,15.244889875852023,14.972050475084277,15.091417862177162,1159984
2000-01-21,15.415420532226562,15.551840288622943,15.279000775830179,15.31310541641516,1229507
2000-01-24,15.620048522949219,15.722363631903539,15.398367179947298,15.483628775695584,1261171
2000-01-25,15.56888484954834,15.807618408717389,15.364254719911022,15.688252226160795,1289853
2000-01-26,15.637100219726562,15.807624598492469,15.517732796373528,15.58594326431369,916538
2000-01-27,15.790569305419922,15.79056930541992,15.46657292739297,15.620044958777111,1111226
2000-01-28,15.551833152770996,15.722357471508445,15.330150702573174,15.722357471508445,894396
2000-01-31,15.75645923614502,15.807616164262866,15.415410660581312,15.551830329617934,908851
2000-02-01,15.705306053161621,15.79056762035643,15.50067590378212,15.722358366600583,671370
2000-02-02,15.432464599609375,15.722356277667554,15.36425416086025,15.70530396649423,980898
2000-02-03,15.313103675842285,15.654152431039503,15.159631616597903,15.432471098378208,1958240
2000-02-04,14.682160377502441,15.176681099554754,14.631002237941098,15.142576469217925,1138186
2000-02-07,14.477529525756836,14.972051418582804,14.392267953928942,14.665107371890294,930878
2000-02-08,14.613947868347168,14.954997705939043,14.494580484892808,14.511633991719945,1698962
2000-02-09,14.317604064941406,14.576044937381932,14.283145603667807,14.369292963296074,1668560
2000-02-10,14.093619346618652,14.420977059994684,14.059160893935696,14.35206015462877,1515861
2000-02-11,14.110854148864746,14.26591845365569,13.990248310373024,14.197001521057247,928813
2000-02-14,14.197000503540039,14.317605126943427,14.093623905607062,14.317605126943427,945792
2000-02-15,14.007473945617676,14.283144018092804,13.973015488169318,14.128079753131061,789996
2000-02-16,14.093619346618652,14.093619346618652,13.921325876759896,14.041931667594216,812253
2000-02-17,14.231462478637695,14.30037942330036,14.093627382867712,14.265920950969027,1273447
2000-02-18,14.248688697814941,14.35206529936484,14.162541328782623,14.35206529936484,1643091
2000-02-22,13.955791473388672,14.283149354338644,13.938562238227577,14.197003178533171,1388057
2000-02-23,13.714580535888672,13.852414412767413,13.55951501151099,13.852414412767413,1418803
2000-02-24,13.335533142089844,13.645661763699167,13.163239597467387,13.645661763699167,1137154
2000-02-25,13.059861183166504,13.404448224787464,12.990944257420042,13.301072836167771,973326
2000-02-28,13.352754592895508,13.473360365766258,13.008167704502329,13.077084599603447,1027247
2000-02-29,13.369991302490234,13.438909442622213,13.249385462092624,13.369991302490234,908392
2000-03-01,13.24938678741455,13.576745874509006,13.025405524081068,13.542286197773821,1103998
2000-03-02,13.266610145568848,13.387215944603229,13.163234780491422,13.180464008004325,612975
2000-03-03,13.611199378967285,13.697345523264715,13.318300075467727,13.318300075467727,830035
2000-03-06,13.54228401184082,13.697348309563342,13.180467719303069,13.54228401184082,1789480
2000-03-07,13.214932441711426,13.835189926312642,13.111555792129568,13.54229042453485,1795101
2000-03-08,13.128775596618652,13.525051463163285,13.094317140339317,13.23215217190075,1297539
2000-03-09,13.077086448669434,13.214921464804975,12.853105301476653,13.128774127303776,1198761
2000-03-10,12.784186363220215,12.990939477271334,12.61189290580687,12.95647982063356,1536167
2000-03-13,12.818652153015137,12.956486019738106,12.646357406722506,12.646357406722506,1614065
2000-03-14,12.922029495239258,13.025406117263458,12.835883315589626,12.887571023379406,1675558
2000-03-15,13.628427505493164,13.645656732959065,12.922023147170922,12.922023147170922,1580795
2000-03-16,14.248688697814941,14.610504993572988,13.697348431474676,13.697348431474676,1431308
2000-03-17,13.852411270141602,14.283145657002803,13.800723578038198,14.265916426301668,1607067
2000-03-20,13.576743125915527,13.78349511224705,13.507824992842126,13.749036648932519,907474
2000-03-21,13.473366737365723,13.697347958809608,13.301073211690957,13.576743335348326,1396432
2000-03-22,13.352754592895508,13.438901918215699,13.077084599603447,13.301066921569667,1348936
2000-03-23,13.645655632019043,13.904096436044512,13.301068697614388,13.369985601917739,4335570
2000-03-24,13.783490180969238,13.921325191358884,13.576738268606729,13.749031729982805,1478116
2000-03-27,14.041938781738281,14.214232338887062,13.714580902511141,13.714580902511141,1309471
2000-03-28,13.817948341369629,14.11084758148258,13.817948341369629,14.0591599060899,1355475
2000-03-29,14.214231491088867,14.334837335832935,13.886873631386765,13.886873631386765,1762749
2000-03-30,14.265913963317871,14.317601646497494,14.162537390514562,14.19699705241171,2256640
2000-03-31,14.472664833068848,14.593270624686918,14.145307117565501,14.231454456276689,1435783
2000-04-03,14.886175155639648,14.886175155639648,14.45544072253074,14.472669955081768,1485803
2000-04-04,15.506430625915527,15.644265677414019,14.85171503613089,14.886173497394447,2905065
2000-04-05,14.851710319519043,15.6270314839436,14.782792212434702,15.506425701378916,1341479
2000-04-06,14.558821678161621,14.972327002380107,14.507133965051098,14.886179607417802,1296966
2000-04-07,14.42098331451416,14.713882702240523,14.300377471371924,14.489901456214508,1168015
2000-04-10,14.903398513793945,14.93785696531369,14.334830444386398,14.35205967014627,1131876
2000-04-11,15.213530540466309,15.316907125592595,14.937860451092357,14.937860451092357,1491195
2000-04-12,15.558115005493164,15.695950016958296,15.213526873608371,15.230757305679942,1879309
2000-04-13,15.816561698913574,15.95439677227472,15.385828451910012,15.489203852097525,1965238
2000-04-14,15.110157012939453,16.006084309943333,15.006780415148434,15.782101882470183,1691390
2000-04-17,15.316898345947266,15.540880617593553,15.041228414587302,15.12737572055361,1410773
2000-04-18,14.920632362365723,15.454743352179362,14.782797307137827,15.299679065853516,1269202
2000-04-19,15.144619941711426,15.144619941711426,14.662197687197853,14.989555602530467,1157116
2000-04-20,15.575349807739258,15.57534980773926,15.247991990718422,15.299679686107705,1645844
2000-04-24,15.919939994812012,15.988856935583138,15.575352878067203,15.575352878067203,1120289
2000-04-25,16.143909454345703,16.402350206154882,15.851011463790666,15.919928354169803,1398153
2000-04-26,16.419586181640625,16.591879684891403,16.195604989347874,16.316209597112476,2019962
2000-04-27,16.19561004638672,16.350674368375287,16.023316489337706,16.333445133314843,1349395
2000-04-28,15.851022720336914,16.057774744742233,15.644269489487034,16.057774744742233,1582860
2000-05-01,16.12668800354004,16.230064595371797,15.506430865438059,15.851019102729163,1835026
2000-05-02,15.64426326751709,16.21283261655843,15.57534635560618,16.126685270225707,1306144
2000-05-03,15.67872142791748,15.833785683238037,15.506427944943978,15.609804517305703,682155
2000-05-04,15.971624374389648,16.247294492956584,15.437514575305007,15.64426656100804,1101933
2000-05-05,15.937171936035156,16.057777809307325,15.592584760781639,15.988859650389745,911604
2000-05-08,16.16114616394043,16.729715598745205,15.988852651730191,16.09222924163404,1926461
2000-05-09,16.2645263671875,16.316214070400285,16.092232816700356,16.1611497543174,1337693
2000-05-10,16.86974334716797,16.974092664281248,16.313215279625634,16.313215279625634,2835886
2000-05-11,17.374103546142578,17.374103546142578,16.748008638516872,16.869749348827337,2113692
2000-05-12,16.930620193481445,17.339320117514244,16.713226409583687,17.321928760938043,1282854
2000-05-15,17.165407180786133,17.217582473925123,16.869751651587396,16.95670966162107,967246
2000-05-16,16.678449630737305,17.200194167054086,16.53931751082671,17.200194167054086,1647221
2000-05-17,16.45235824584961,16.608881716790513,16.208877967606636,16.608881716790513,1189354
2000-05-18,16.643665313720703,16.800188781428492,16.38279246160867,16.38279246160867,1185338
2000-05-19,17.095840454101562,17.148014525497857,16.591486226083244,16.591486226083244,1527677
2000-05-22,17.39149284362793,17.461058259687167,17.061054681753244,17.09583738978286,1621637
2000-05-23,16.60888671875,17.356721575752857,16.50453851856184,17.356721575752857,1788447
2000-05-24,16.556699752807617,16.88713789888897,16.382785003175147,16.53930839962403,1787415
2000-05-25,16.46973991394043,16.695829915453466,16.330609104143434,16.695829915453466,1163540
2000-05-26,16.643665313720703,16.904538165832733,16.13931097059782,16.278443077204425,1744622
2000-05-30,16.26104164123535,16.730611753426754,16.12190962083089,16.730611753426754,1791774
2000-05-31,16.20886993408203,16.40017603312764,16.156695875559567,16.19147858124121,1213790
2000-06-01,16.174091339111328,16.27843948267676,15.93060990186489,16.174091339111328,1181323
2000-06-02,16.052350997924805,16.15670036174067,15.94800163410894,16.139307786273932,1539953
2000-06-05,15.756702423095703,15.948008659535033,15.600178917318534,15.930617294203952,759135
2000-06-06,16.104520797729492,16.295826899132955,15.80886536019842,15.80886536019842,1495784
2000-06-07,16.087139129638672,16.261053982689184,15.982789730689438,16.243662619163864,604142
2000-06-08,16.20886993408203,16.330610621764354,16.139303304922176,16.139303304922176,951529
2000-06-09,16.556699752807617,16.626266383338564,16.3132183726442,16.330610943624386,863535
2000-06-12,16.565393447875977,16.695829185254226,16.521914462817758,16.60887121513779,746401
2000-06-13,16.782791137695312,16.834965201467515,16.661050437763475,16.695833146944945,1086560
2000-06-14,16.695837020874023,16.904535759980522,16.57409629269473,16.904535759980522,995009
2000-06-15,16.904529571533203,17.026269037348868,16.71322226108695,16.71322226108695,1219297
2000-06-16,17.15671157836914,17.30453995777527,16.83496960753876,16.83496960753876,1736477
2000-06-19,17.008872985839844,17.269745633249137,16.92191624856754,17.217571590885758,1244192
2000-06-20,16.66105079650879,16.93931491154551,16.41756939140248,16.904532201615098,1963632
2000-06-21,16.60888671875,16.88715102151351,16.55671261865592,16.67845340333965,1697814
2000-06-22,16.330617904663086,16.591489531411828,16.22626852328532,16.591489531411828,1790512
2000-06-23,16.521915435791016,16.608872193231917,16.330609351624553,16.348000703112735,1012677
2000-06-26,16.45235824584961,16.539316270948856,16.295834774908705,16.52192490948844,988470
2000-06-27,16.052350997924805,16.417571944584967,15.89582756109946,16.382789229245315,1503470
2000-06-28,16.430620193481445,16.452359091975676,15.756699726593437,16.13931213399422,1583893
2000-06-29,16.052350997924805,16.57409538141031,16.052350997924805,16.348006513905663,873172
2000-06-30,15.68713665008545,16.504536893392622,15.582787242374827,16.05235775037649,1650204
2000-07-03,16.052350997924805,16.295831223099277,15.756695481943945,15.756695481943945,431136
2000-07-05,15.756702423095703,16.31322976708261,15.704528327102462,16.1045321653122,895658
2000-07-06,16.174091339111328,16.174091339111328,15.791477825980767,15.808869183241672,1012103
2000-07-07,16.695837020874023,16.834969107679363,16.156701250075688,16.156701250075688,1969598
2000-07-10,16.904529571533203,17.113227016442305,16.765397535661624,16.765397535661624,1306373
2000-07-11,17.078453063964844,17.113235786308394,16.748013548309643,16.765406127278574,1160328
2000-07-12,16.939313888549805,17.026270658124353,16.887138609008428,17.008879304209444,801010
2000-07-13,17.06104850769043,17.078439855411645,16.85234989944339,16.93930785584569,647852
2000-07-14,16.86974334716797,17.252356698052417,16.80017794762336,17.078441981394526,911949
2000-07-17,16.94801139831543,17.07844839816433,16.80018425984286,16.80018425984286,1534905
2000-07-18,17.269752502441406,17.35670927430151,16.974097042523695,16.991488396895715,702117
2000-07-19,17.82628059387207,18.017587939342587,17.304536277180873,17.321927632624238,1909023
2000-07-20,17.374103546142578,17.878456525661022,17.3567109722724,17.878456525661022,1993002
2000-07-21,17.321922302246094,17.704535657650908,17.304530952154472,17.530620938938313,777376
2000-07-24,17.356706619262695,17.391490540482554,17.043659852859427,17.2523585089926,618597
2000-07-25,17.65236473083496,17.704540011737702,17.304535207867872,17.32192656223656,852980
2000-07-26,17.374103546142578,17.63497510504009,17.374103546142578,17.61758374896671,1028968
2000-07-27,17.600189208984375,17.73932125019896,17.391491756060788,17.391491756060788,1342856
2000-07-28,17.53062629699707,17.687148495661095,17.426276946757635,17.548017652404184,939597
2000-07-31,17.165407180786133,17.70454416384158,17.061059030102083,17.530629361571197,1122125
2000-08-01,17.617584228515625,17.66975829815594,17.304537375080066,17.304537375080066,869041
2000-08-02,18.087148666381836,18.1219313682403,17.600187186974,17.634969888832465,2472782
2000-08-03,18.68280601501465,18.817590499838072,18.000189742587047,18.01758231039348,3300751
2000-08-04,18.852375030517578,18.921941655109453,18.27845555326969,18.539328264345365,2942695
2000-08-07,19.256723403930664,19.339332612207905,18.765414469065504,18.817588513588564,1855561
2000-08-08,19.461082458496094,19.513256527660438,19.113252895140167,19.287167676818132,1910629
2000-08-09,18.979904174804688,19.492636963433903,18.931698538501514,19.422520120611033,2277175
2000-08-10,18.988664627075195,19.036870254393172,18.721342065602936,19.036870254393172,1177078
2000-08-11,19.08946418762207,19.334874384561118,18.966758475427596,18.984287687533964,1293868
2000-08-14,19.404987335205078,19.44004575015821,19.071929938251174,19.12451756068087,2314232
2000-08-15,19.440040588378906,19.66792145251621,19.264747332708076,19.334864143996704,1496931
2000-08-16,19.32172393798828,19.562753325912524,19.317341942556844,19.562753325912524,992715
2000-08-17,19.475099563598633,19.562746807722036,19.26474789613147,19.422511953594164,970114
2000-08-18,19.510156631469727,19.58027466744677,19.29980497843702,19.404981418677977,812712
2000-08-21,19.545225143432617,19.615341983817597,19.3524013774744,19.52769470588661,953708
2000-08-22,19.720508575439453,19.790625380637493,19.457568101048512,19.54521533499521,1178225
2000-08-23,19.98345184326172,20.106156269510798,19.61533488216652,19.650393289666255,1341594
2000-08-24,19.773099899291992,19.930863968117208,19.773099899291992,19.91333476351989,1584007
2000-08-25,19.755571365356445,19.82568818612603,19.632865701560252,19.755571365356445,1098032
2000-08-28,20.106159210205078,20.281453728240695,19.773101835346505,19.808160247973827,1209889
2000-08-29,20.14122772216797,20.263932220412954,20.01852199647294,20.071109638577934,995468
2000-08-30,20.6145076751709,20.64956608196846,20.106155866809097,20.141215501055953,1520106
2000-08-31,20.987010955810547,21.263096273203594,20.614511931195615,20.614511931195615,2405094
2000-09-01,20.969480514526367,21.07027376170845,20.91250967114981,21.017687368121635,1287673
2000-09-05,21.52603530883789,21.666268947052373,20.94756541395619,20.965095846182393,1829404
2000-09-06,22.12203598022461,22.29732805017302,21.718860536994615,21.736388516539908,2225893
2000-09-07,21.80650520324707,21.99932768468341,21.771446793431263,21.771446793431263,2607698
2000-09-08,22.53396987915039,22.542733866770703,21.9292080902773,21.9292080902773,2325475
2000-09-11,23.384151458740234,23.441122308773352,22.718036604651584,22.718036604651584,2772902
2000-09-12,23.6470890045166,23.82238353654499,22.94591578620144,23.454266492224892,4074571
2000-09-13,23.401676177978516,23.945087720339323,23.173795264513778,23.69967637280851,2572133
2000-09-14,23.20884895324707,23.20884895324707,22.29732303004349,23.20884895324707,2831182
2000-09-15,22.79252815246582,23.121202251623124,22.68297093771292,22.753087751546666,2705100
2000-09-18,22.871417999267578,23.06862251558356,22.490152497530982,22.507682933489857,1470315
2000-09-19,21.80650520324707,23.103676186027148,21.788974770889762,23.016028934038225,2510182
2000-09-20,21.45591163635254,21.841556473159716,21.035205946291978,21.806498074804338,3232375
2000-09-21,20.965106964111328,21.526046724236732,20.66710664252592,21.33322414198739,2357827
2000-09-22,21.28062629699707,21.420859950433396,20.965098121866284,21.10533177530261,2884185
2000-09-25,22.279800415039062,22.332386809386943,21.631213608956042,21.771449721981703,1986004
2000-09-26,23.10367774963379,23.243911398387723,22.332385316790226,22.332385316790226,2200769
2000-09-27,23.020416259765625,23.121209518191414,22.612858775783632,23.10368153667356,2705788
2000-09-28,23.822389602661133,23.822389602661133,22.980980053487496,23.016038477840585,2668043
2000-09-29,24.054656982421875,24.50603704025455,23.752274641605645,23.80486351519984,2543567
2000-10-02,24.383319854736328,24.400847832671705,23.734733118251036,24.050261270076557,2490105
2000-10-03,24.085317611694336,24.576140230100656,24.050259203936548,24.400845736413068,3295474
2000-10-04,23.191329956054688,24.172973071489377,22.647918313934124,23.87497282195236,3504044
2000-10-05,22.560274124145508,23.52438682930158,22.34992114533893,23.191330605665687,2073195
2000-10-06,22.945911407470703,23.26143954099073,22.647911250869164,22.647911250869164,2006080
2000-10-09,23.121206283569336,23.261442390590226,22.96344219748273,22.96344219748273,996960
2000-10-10,23.471797943115234,23.82238456744424,23.208856133694002,23.22638656961514,1620949
2000-10-11,23.506845474243164,23.96260713834183,23.156259012267693,23.76978470700023,1567372
2000-10-12,23.278974533081055,23.73473889378823,23.0510935801772,23.419210665183055,1461137
2000-10-13,23.874971389770508,24.050265932500405,23.278973381347946,23.296503817580675,2243561
2000-10-16,24.29568099975586,24.541092414884652,23.804858169498278,23.85744703128294,1728102
2000-10-17,24.68130874633789,24.68130874633789,24.24307508610563,24.295663910900856,1970057
2000-10-18,24.400850296020508,25.17214277551353,24.313203032798715,24.89167300614326,3723857
2000-10-19,24.365793228149414,24.50602689313421,24.01520661078817,24.453440496214537,2396948
2000-10-20,24.20802879333496,24.3833233270448,23.839911745483835,24.313204040621333,1691849
2000-10-23,23.822389602661133,24.34826842285731,23.78733117830804,24.19050428581849,1608444
2000-10-24,23.699676513671875,24.085321516427275,23.454265164682415,23.874968580879305,1372110
2000-10-25,23.471797943115234,24.050265505023198,23.41920909025113,23.82238456744424,1776516
2000-10-26,22.77061653137207,23.401672787949636,22.525207674290886,23.401672787949636,2185969
2000-10-27,23.278974533081055,23.384152245882422,22.104508894361675,22.612859656570073,2074227
2000-10-30,24.015199661254883,24.40084458326416,23.559435472145108,23.559435472145108,1610050
2000-10-31,24.24309730529785,24.383333481647863,23.647099079335845,24.015216280491853,1126025
2000-11-01,24.330747604370117,24.541100667344672,24.19051141075357,24.243100290222344,2035450
2000-11-02,23.769798278808594,24.330737920207536,23.752267840996314,24.330737920207536,2094419
2000-11-03,23.857433319091797,24.243078204128533,23.769786084792997,23.804844487532854,1865428
2000-11-06,23.96261215209961,24.20802346329992,23.910025767484317,23.92755374405652,809958
2000-11-07,23.910024642944336,24.05025826852121,23.612024506245643,23.91002464294434,1057076
2000-11-08,23.752260208129883,24.05026037087831,23.68214338921218,23.910026733042894,971376
2000-11-09,24.2606143951416,24.348259195358807,23.752261297427793,23.87496696361055,1639419
2000-11-10,24.54108238220215,24.611199199317305,24.260612658842803,24.29567106740038,1771812
2000-11-13,24.330747604370117,24.85662903435623,24.137924986185336,24.506039777765128,2170367
2000-11-14,23.73473358154297,24.330731486058006,23.55943906937428,24.330731486058006,3122010
2000-11-15,24.13701820373535,24.20759371680255,23.78413816744098,23.78413816744098,1842827
2000-11-16,24.56047821044922,24.56047821044922,24.27817363598807,24.401682041749748,1532611
2000-11-17,24.91335678100586,24.91335678100586,24.384037898482482,24.560476702337386,1390237
2000-11-20,25.0368595123291,25.28387625277475,24.913351142106276,25.107435017896968,1334366
2000-11-21,24.278162002563477,24.86041598943405,24.08407816392583,24.84277088094079,1849366
2000-11-22,24.29581069946289,24.419319064284537,24.048793969819606,24.278165588363514,1298113
2000-11-24,24.278162002563477,24.366382603114488,24.20758651050572,24.278162002563477,525096
2000-11-27,24.11937141418457,24.31345529711368,23.81942426901,24.27816754303186,1127861
2000-11-28,24.29581069946289,24.3663862019444,23.94293071609734,23.995861107479474,1616130
2000-11-29,24.63105010986328,24.683982981956003,24.225239660347277,24.31345781922387,1702862
2000-11-30,25.389755249023438,25.530908818611643,24.683994813961345,24.701639936769734,4146045
2000-12-01,24.63105010986328,25.389743078719484,24.295815175831937,25.389743078719484,2896461
2000-12-04,25.107440948486328,25.23094934788288,24.701630460136172,24.701630460136172,1885046
2000-12-05,25.2662353515625,25.2662353515625,24.525187477686845,25.10743920209211,2552860
2000-12-06,24.38404655456543,25.036874067013553,24.278180763712562,25.019231415844438,2336603
2000-12-07,24.454608917236328,24.80748893092957,24.419321162962827,24.454608917236328,1960649
2000-12-08,24.207603454589844,24.454620320648793,23.995874359259403,24.454620320648793,1786497
2000-12-11,23.99585723876953,24.22523129129082,23.87234889386041,24.20758618303626,2255263
2000-12-12,23.731204986572266,24.24288115605031,23.607696604841934,24.013509506104693,1785464
2000-12-13,24.084075927734375,24.260517112453947,23.325383281163553,23.67826317964529,1851202
2000-12-14,23.360673904418945,24.154654391644474,23.18423516890089,23.99585829419937,2430677
2000-12-15,23.343042373657227,23.60770183834598,23.254821728441346,23.290109492335922,2239546
2000-12-18,23.99585723876953,24.084077838127136,23.53711407564216,23.6076895667452,1248093
2000-12-19,24.01350212097168,24.04878986619102,23.801773178698074,23.819418286786533,1562324
