Date,Close,High,Low,Open,Volume
,KO,KO,KO,KO,KO
2000-01-03,13.614956855773926,14.007405723013528,13.343261486146508,14.007405723013528,10997000
2000-01-04,13.630045890808105,13.720610979783576,13.433821531361255,13.614951709312194,7308000
2000-01-05,13.750800132751465,13.871553591655978,13.539481579668568,13.630046673846952,9457400
2000-01-06,13.765898704528809,13.931934763465012,13.66023939429668,13.75080451735279,7129200
2000-01-07,14.671549797058105,14.671549797058105,13.977217193493628,13.977217193493628,11474000
2000-01-10,14.20362663269043,14.716828870215908,14.188532449233797,14.671546319846012,8723800
2000-01-11,14.686638832092285,14.792298104265612,14.520602832962775,14.520602832962775,9398000
2000-01-12,14.852669715881348,14.928140598583997,14.59606871469234,14.686633773935519,8389800
2000-01-13,14.626270294189453,14.837588956850603,14.59608191380929,14.837588956850603,6106000
2000-01-14,14.747015953063965,14.958334503056694,14.656450860209938,14.656450860209938,7513200
2000-01-18,15.697941780090332,15.697941780090332,14.747008768411783,14.747008768411783,18350800
2000-01-19,15.758325576782227,15.758325576782227,15.47153612663006,15.697948850434402,12813400
2000-01-20,15.909269332885742,15.924363516313527,15.728139131752318,15.758327498607889,11539800
2000-01-21,16.15077018737793,16.15077018737793,15.879074987964096,15.909263343454521,11385800
2000-01-24,15.667768478393555,16.120594156959843,15.350790503397153,16.120594156959843,11306000
2000-01-25,15.909269332885742,15.954551883169097,15.184748528352046,15.667762398041177,9718600
2000-01-26,15.230027198791504,15.818700202510898,15.154556300878761,15.818700202510898,23723800
2000-01-27,14.369665145874023,15.13946863583156,14.113063982554845,15.13946863583156,17550800
2000-01-28,13.750800132751465,14.384755792000162,13.750800132751465,14.369661609637097,10875200
2000-01-31,13.871557235717773,14.188535148612303,13.66023862712142,13.750803745091286,10734600
2000-02-01,14.037591934204102,14.097968673706054,13.599860572814942,13.87155590057373,8114600
2000-02-02,13.614956855773926,13.977217348610482,13.53948591976631,13.977217348610482,7164000
2000-02-03,13.343257904052734,13.705518299637877,13.297975354604592,13.61495320074159,9464400
2000-02-04,13.584756851196289,13.947017033894857,13.297967539893255,13.343250062730577,11501800
2000-02-07,13.73570442199707,13.91683459019923,13.418726627643291,13.584762615161937,7742800
