Date,Close,High,Low,Open,Volume
,ABBV,ABBV,ABBV,ABBV,ABBV
2013-01-02,20.731647491455078,20.896935511156848,20.1295321561872,20.613585263625154,13767900
2013-01-03,20.560461044311523,20.66081248118937,20.164952891566834,20.66081248118937,16739300
2013-01-04,20.300724029541016,20.59587849871573,20.218081138468076,20.436494815139397,21372100
2013-01-07,20.342044830322266,20.926451651578976,20.159050506418005,20.159050506418005,17897100
2013-01-08,19.899307250976562,20.448294563904707,19.69270009099249,20.241687403920633,17863300
2013-01-09,20.011472702026367,20.04098769679106,19.84028257980151,19.84028257980151,18800400
2013-01-10,20.070493698120117,20.070493698120117,19.674987991426914,19.869788671064967,15658100
2013-01-11,20.21983528137207,20.24970392289895,19.92116709536269,20.06452882725646,11191500
2013-01-14,20.363197326660156,20.45877105650776,20.18996922923091,20.31540932240762,11584900
2013-01-15,20.66783332824707,20.73951531884439,20.136204430596873,20.136204430596873,13040200
2013-01-16,21.22933006286621,21.22933006286621,20.578233484032047,20.590180482015604,16512700
2013-01-17,21.754989624023438,21.92224535805135,21.354775347627662,21.354775347627662,14424800
2013-01-18,22.292593002319336,22.292593002319336,21.528003182821344,21.76096400103355,17842200
2013-01-22,21.754989624023438,22.250779907667983,21.462296077125092,22.089498813421834,15809700
2013-01-23,22.57931137084961,22.603205369395656,21.80277464735999,22.04768243581419,10981600
2013-01-24,22.376220703125,23.009398099122507,22.23883360636901,22.573342806290665,11327100
2013-01-25,22.45984649658203,22.603208227327748,21.88640413091398,22.412060772105065,8934600
2013-01-28,22.03573989868164,22.621129309655892,21.928219162109063,22.489716848356416,7140100
2013-01-29,22.28662109375,22.376220183296752,21.653443712462014,21.928217899590642,8838500
2013-01-30,22.059627532958984,22.41802836561752,21.98794782215866,21.98794782215866,10841800
2013-01-31,21.91627311706543,22.059634864972487,21.665392906550185,22.00587449433955,10720700
2013-02-01,22.208961486816406,22.220908485002155,21.814719661314328,22.005867074972493,9527500
2013-02-04,22.268699645996094,22.28064664710407,21.832644359513544,21.886404725170706,6348000
2013-02-05,22.22091293334961,22.537500473349617,22.20896593277222,22.352325382386148,7284400
2013-02-06,22.185081481933594,22.268708243317906,22.017827959164975,22.077560709108525,5738900
2013-02-07,21.754989624023438,22.441927364850656,21.384641710564186,22.441927364850656,9872500
2013-02-08,21.6534423828125,21.754988467128115,21.402562213098182,21.725122105779835,13858700
2013-02-11,21.414508819580078,21.61163092341223,21.354776091625943,21.58176455943516,6032100
2013-02-12,21.157651901245117,21.444375347389567,21.026239456974306,21.36672098578139,7473800
2013-02-13,21.06805419921875,21.247254655813148,20.99637447231248,21.157653288187234,4859800
2013-02-14,21.844593048095703,21.94016678568503,20.91274739760652,20.93664140166826,7570100
2013-02-15,22.447900772094727,22.58528785698523,22.05963123926617,22.05963123926617,13296300
2013-02-19,22.81227684020996,22.895905852278506,22.16715469771288,22.42400953813658,8292700
2013-02-20,23.06315040588379,23.37376549469362,22.46581422247797,22.79434866761983,8096400
2013-02-21,23.164697647094727,23.314031700577612,22.81226918972885,22.991471876833767,7260900
2013-02-22,22.973560333251953,23.20652119444025,22.782412843115,23.17068246420071,4490400
2013-02-25,22.32246208190918,23.06316026869617,22.32246208190918,23.02134690026908,4665600
2013-02-26,22.15520477294922,22.459845301418998,22.07755041131681,22.459845301418998,4463000
2013-02-27,21.940162658691406,22.08949673800076,21.74304285890481,22.083524377437563,12238400
2013-02-28,22.053647994995117,22.185062667814275,21.8027679236019,21.898341609654995,10321000
2013-03-01,22.58529281616211,22.740599296200646,21.8326475857428,21.981981703673544,8929400
2013-03-04,22.842138290405273,22.848110650057706,22.41802783806289,22.41802783806289,5420800
2013-03-05,22.406089782714844,23.039267255456163,22.27467731000082,22.96758751773417,6650400
2013-03-06,22.543476104736328,22.61515583269674,22.322460002317392,22.43595537346697,5489500
2013-03-07,22.394142150878906,22.704755066895324,22.3642735086034,22.48971588165107,4442500
2013-03-08,22.304536819458008,22.489711886849452,22.197016106605822,22.48373724799262,4114500
2013-03-11,22.50165367126465,22.788377053897257,22.14922749903633,22.250773559782093,4614400
2013-03-12,22.202991485595703,22.877982212795636,22.131311760167467,22.51958130699707,6523900
2013-03-13,22.202991485595703,22.453873942580607,22.125339399155692,22.220913125945803,3710600
2013-03-14,22.435955047607422,22.4538744096729,22.01781912970598,22.358300680894637,9859700
2013-03-15,22.997453689575195,23.021347694831835,22.26870247985194,22.364276222220745,12208300
2013-03-18,22.79435920715332,22.99148133257673,22.692813102777205,22.728651832012183,5178700
2013-03-19,22.913822174072266,22.937716174348854,22.60320700644848,22.848114812640294,5108400
2013-03-20,23.331954956054688,23.409607028623043,22.94368547858499,22.99744583271684,7072900
2013-03-21,22.991474151611328,23.27819528922785,22.985499512833062,23.18859393681023,4736100
2013-03-22,23.278194427490234,23.278194427490234,22.877977954472772,23.03925901565978,3323400
2013-03-25,23.48726463317871,23.606732356537186,23.254303825891196,23.367796909820235,6065000
2013-03-26,24.018892288208008,24.20406736315967,23.636597417417505,23.636597417417505,7249500
2013-03-27,23.983060836791992,24.066687580290075,23.69036495589085,24.024874208541036,4274800
2013-03-28,24.359375,24.371322000132928,23.762038665297442,24.0487598325158,7263400
2013-04-01,24.562471389770508,24.57441839084938,23.869561277798088,23.869561277798088,5740000
2013-04-02,24.31756019592285,24.622202984592526,24.20406711938037,24.622202984592526,5510700
2013-04-03,24.23394012451172,24.759596850038676,24.102525373465536,24.34146087015718,4122100
2013-04-04,24.84918975830078,24.956710477145222,24.263800443846176,24.35340180243561,20687600
2013-04-05,24.67597007751465,24.789463185032943,24.544555326640374,24.67597007751465,14089800
2013-04-08,24.950740814208984,25.01047354062192,24.532604893346083,24.652072624829405,16449200
2013-04-09,25.41666603088379,26.019977134229002,24.968663683881168,25.064237426762084,8673900
2013-04-10,26.055814743041992,26.145416120052055,25.386798571648576,25.476399948658642,7809200
2013-04-11,26.043758392333984,26.351218411591695,25.98950047131832,26.176387077236047,6494100
2013-04-12,25.97743797302246,26.098011363494006,25.69409085037626,25.905094858637995,4199800
2013-04-15,24.982709884643555,25.941264755420992,24.9646246813399,25.84480650489133,7152500
2013-04-16,25.591604232788086,25.63983220775233,24.795823098036383,25.121368253346752,6998000
2013-04-17,25.46501350402832,25.5795570031437,24.97066218741935,25.40472563627259,5046200
2013-04-18,25.513225555419922,25.70614201219188,25.253993635430305,25.543368320588243,5009000
2013-04-19,25.555429458618164,25.66997520191224,25.44088601506998,25.627772565083024,6493200
2013-04-22,26.646625518798828,27.02643099953958,25.850844139935102,25.923187274446317,8531300
2013-04-23,27.21331024169922,27.92469072074752,26.76719168349709,26.89379270949395,9378100
2013-04-24,26.718961715698242,27.333883948745207,26.48987249952478,27.213310556035694,5541300
2013-04-25,26.670732498168945,27.00230758789094,26.381355449224795,26.97819245052125,5236900
2013-04-26,27.63532257080078,27.91866976319968,26.978199845697826,27.098773265851403,10096800
2013-04-29,27.2675724029541,27.689578188467113,27.159056563829427,27.629292633285193,6024700
2013-04-30,27.761924743652344,27.870440596180366,27.134944773434157,27.15905991838412,6798600
2013-05-01,27.460491180419922,27.786038724363507,27.46049118041992,27.57503696425935,6398100
2013-05-02,26.52003288269043,27.53887392478939,26.441659787222047,27.53887392478939,9649400
2013-05-03,26.936004638671875,26.990262573117494,26.423570379822113,26.712945263616383,4641200
2013-05-06,26.881738662719727,27.098770335578525,26.61647900686256,27.098770335578525,4085700
2013-05-07,27.07465934753418,27.128917274072197,26.779254569772352,26.827484859915838,3745600
2013-05-08,26.218584060668945,27.15905142203674,26.15829621715429,27.13493628463088,6973200
2013-05-09,26.670732498168945,26.79733351974071,26.073895496872492,26.12815340608126,5046900
2013-05-10,27.134931564331055,27.13493156433106,26.646612765412073,26.65264039884195,4455800
2013-05-13,26.851591110229492,27.002307267381997,26.628529541826627,27.002307267381997,3738400
2013-05-14,27.339908599853516,27.442396777383095,26.58030021824917,26.58030021824917,5760300
2013-05-15,27.74987030029297,28.292449624115118,27.4182950689559,27.562983655224162,6702500
2013-05-16,27.858375549316406,28.27435363898271,27.737802156663186,27.76794722963613,4605300
2013-05-17,28.437124252319336,28.53961243802309,27.641343103456524,27.74985892373292,5244800
2013-05-20,27.88851547241211,28.419036966020705,27.77397202595798,28.406979398013014,3537800
2013-05-21,28.05732536315918,28.310527448380846,27.834263755039377,27.846321325728,4708800
2013-05-22,28.18994140625,28.937494355659183,27.641334834413776,28.009082526476213,5203500
2013-05-23,28.087467193603516,28.304498859192922,27.743834489669087,27.804120041334418,3306200
2013-05-24,27.394168853759766,28.021148641370825,27.31579810511798,27.882490047912903,4511700
2013-05-28,27.364028930664062,27.75589191366253,26.94805310697438,27.665461286894768,6181800
2013-05-29,26.45370101928711,27.237424590513044,26.399443109754372,27.06259329315799,6908400
2013-05-30,26.85761833190918,27.201250980956644,26.568243590592687,26.568243590592687,4852200
2013-05-31,25.73629379272461,26.94202321978637,25.730266157477708,26.688821143981663,9308800
2013-06-03,26.14021110534668,26.272842061796453,25.7724633077331,25.850836354703066,7176800
2013-06-04,26.30298614501953,26.809392558827305,26.152269977811816,26.176382816757936,4528400
2013-06-05,25.947298049926758,26.465762076070877,25.736294018492128,26.218587633344775,4801300
2013-06-06,26.224618911743164,26.266819263943244,25.712184749458363,26.055817502942848,4261300
2013-06-07,26.526044845581055,26.688818578557566,26.22461251779036,26.357243477937033,5463200
2013-06-10,26.477819442749023,26.72499620478892,26.05581594596525,26.72499620478892,4702700
2013-06-11,26.27886390686035,26.556181027663794,25.953316521702096,26.110062581109663,3574800
2013-06-12,25.784523010253906,26.52604630134467,25.754380235769815,26.471788387374797,3742600
2013-06-13,26.01361083984375,26.043753612710212,24.174871798289395,25.573517616957975,6096500
2013-06-14,26.049789428710938,26.224620785889453,25.62175594023682,25.911130790180458,4078500
2013-06-17,25.929208755493164,26.224613459221008,25.730264607877462,26.164327911397155,3457700
2013-06-18,26.248733520507812,26.260791092282908,25.700126653347528,25.90510077403086,3644900
2013-06-19,25.947298049926758,26.42356172973323,25.929210544534627,26.260787979682423,3663300
2013-06-20,24.753618240356445,25.790543660197457,24.66318764164992,25.712172927713837,7474900
2013-06-21,25.694093704223633,25.748351620974955,24.838026906309864,25.115344125373785,9825700
2013-06-24,25.25400161743164,25.56146389866625,24.910368926460926,25.362517446132525,6042400
2013-06-25,25.70012092590332,25.78452160977308,25.085198700892875,25.41074616703008,4686900
2013-06-26,26.152265548706055,26.290924123084615,25.941261570502824,25.983461906194307,4733700
