Date,Close,High,Low,Open,Volume
,UNH,UNH,UNH,UNH,UNH
2000-01-03,5.209995746612549,5.240286789317162,5.1312403667136435,5.149414400721705,3431200
2000-01-04,5.143357753753662,5.258461966203924,5.131241481942133,5.173648063523215,5997600
2000-01-05,5.131243705749512,5.252406476375016,5.100952643333704,5.149417751583906,10562400
2000-01-06,5.319044589996338,5.379625963458711,5.125184194916745,5.13730046960922,15300000
2000-01-07,5.943032264709473,5.961206304414845,5.5129042042860865,5.5734855691683505,16160800
2000-01-10,5.840041637420654,5.997553133865609,5.797635065829273,5.991495369146142,9336000
2000-01-11,5.85215950012207,5.943031911808717,5.688590194412105,5.718880505295274,9988000
2000-01-12,5.79763650894165,5.9127407229278965,5.767345459249341,5.80369427516898,6378400
2000-01-13,5.9793806076049805,6.003613151628671,5.797636527427299,5.827926837697635,6981600
2000-01-14,5.97332239151001,6.088427350963718,5.9612061189105985,6.009671209308245,9292800
2000-01-18,5.718879699707031,5.91274002851066,5.646182076405671,5.840042405209299,5514400
2000-01-19,5.767345428466797,5.858217837540149,5.670415253198447,5.670415253198447,7730400
2000-01-20,5.912740707397461,5.912740707397461,5.6704152685696965,5.767345444100802,8457600
2000-01-21,5.658297538757324,5.9127391839691095,5.59771619465928,5.9127391839691095,12880800
2000-01-24,5.349332809448242,5.62800697957927,5.28875146811541,5.561367134353992,9503200
2000-01-25,5.349332809448242,5.446262955580774,5.28875146811541,5.379623110355495,8416000
2000-01-26,5.337218761444092,5.458381494512985,5.2826951618037725,5.2826951618037725,8797600
2000-01-27,5.252402305603027,5.361448712575565,5.222111267240407,5.3372161776927785,9053600
2000-01-28,5.100949287414551,5.294809592874486,5.064600480140813,5.064600480140813,12754400
2000-01-31,5.137300491333008,5.355393436719786,5.094893899489384,5.100951667101878,4790400
2000-02-01,5.276635646820068,5.3735658011633225,5.149414449485353,5.185763257364074,3984000
2000-02-02,5.415973663330078,5.47655502421744,5.319043485910301,5.319043485910301,6660000
2000-02-03,5.367509365081787,5.428090734890836,5.337219049936599,5.367509365081787,13720800
2000-02-04,5.500787258148193,5.506845763654314,5.391740814704727,5.391740814704727,7199200
2000-02-07,5.640125751495361,5.670416065848473,5.40991655224083,5.428090592948966,11616800
2000-02-08,5.4280900955200195,5.537136548331805,5.403857550450733,5.4280900955200195,8325600
2000-02-09,5.228171348571777,5.494729312729079,5.209996572165439,5.47655453632274,7526400
2000-02-10,5.609834671020508,5.8582186493239385,5.531079262460971,5.609834671020508,20888000
2000-02-11,5.4280900955200195,5.730996908886092,5.415973822985376,5.537136548331805,18896000
2000-02-14,5.512901782989502,5.573483121264112,5.464436712369815,5.488669247679658,7276000
2000-02-15,5.755228519439697,5.955147353558415,5.646182084334524,5.658298354901765,16885600
2000-02-16,5.943032264709473,6.058136488226468,5.749171897086225,5.785520716015585,16412800
2000-02-17,6.094482898712158,6.270169526960752,5.997552753205802,6.009669021394097,12419200
2000-02-18,5.609834671020508,6.058136793758647,5.549253303082922,6.021787972996096,15170400
2000-02-22,5.700705528259277,5.779460915206218,5.591659095896896,5.621949401793889,5828800
2000-02-23,5.549252986907959,5.670415715879749,5.512904168216422,5.646183170085391,9806400
2000-02-24,5.100949287414551,5.500786167425668,5.034310177171887,5.488669898334422,13012000
2000-02-25,4.967672824859619,5.1251844022332165,4.901033681114779,5.1009518518680474,9658400
2000-02-28,4.985844612121582,5.082774755350986,4.894972233084864,4.943437304699566,8533600
2000-02-29,4.9555535316467285,5.0343096421288696,4.943437263843191,4.961612035307646,7711200
2000-03-01,5.2948102951049805,5.367507919294065,4.82833424298426,4.9555547155559205,12564800
2000-03-02,5.088834762573242,5.331160227457683,5.0403696695963545,5.306927680969238,7538400
2000-03-03,5.276635646820068,5.361449531870416,5.046426530254841,5.082775338133561,3794400
2000-03-06,5.088834762573242,5.264521094373777,5.064602216084799,5.264521094373777,4090400
2000-03-07,4.749578952789307,5.00402068240302,4.737462679950559,4.991904409564271,8610400
2000-03-08,4.616296768188477,4.791982972957323,4.495134123354133,4.73745941302282,10363200
2000-03-09,4.755636215209961,4.810159058965477,4.567833665566712,4.616298744246465,6700000
2000-03-10,4.93132209777832,4.943438368288832,4.707171463093083,4.749578040120642,6710400
2000-03-13,4.852565765380859,4.894972334160216,4.749577116313873,4.749577116313873,6282400
2000-03-14,4.852565765380859,4.888914569842445,4.755635620149964,4.834390993390906,3949600
2000-03-15,4.985844612121582,5.016134912121618,4.798042089855461,4.816216861470127,12876000
2000-03-16,5.052484512329102,5.155473175505093,4.822275385868063,4.907089274564235,11164000
2000-03-17,5.004018783569336,5.234227880150008,4.961612214484691,5.1372977342213035,9671200
2000-03-20,5.137300491333008,5.173649315564138,5.010079976283414,5.028254018639618,5468800
2000-03-21,5.234229564666748,5.270578381088044,5.1372993875432895,5.1372993875432895,4168800
2000-03-22,5.131243705749512,5.3251041387503175,5.0403712580209525,5.209999136896657,5897600
