Date,Close,High,Low,Open,Volume
,DE,DE,DE,DE,DE
2000-01-03,12.952564239501953,13.235783574184941,12.858157794607624,13.179139707248343,2691200
2000-01-04,12.933683395385742,12.990327264270645,12.820395657615942,12.839276947244242,3370600
2000-01-05,13.235779762268066,13.424592597678453,12.820391524365217,12.971441792693527,6213800
2000-01-06,13.915512084960938,14.1609688788612,13.424598497160416,13.481242372675862,6081400
2000-01-07,13.896624565124512,14.330894082784653,13.802218148241874,13.91550584850104,4113000
2000-01-10,14.179854393005371,14.330904772691179,13.802228443790845,13.896634931094477,3156600
2000-01-11,14.179854393005371,14.312023475230454,14.009922715858835,14.02880401331956,3176400
2000-01-12,13.915512084960938,14.06656241966879,13.839986917607012,14.028799835991828,3013800
2000-01-13,13.972146987915039,14.217603624189223,13.839978029921248,13.991028267628439,2002800
2000-01-14,14.538589477539062,14.595233332646359,14.123201206752233,14.198726346895294,2989400
2000-01-18,14.236494064331055,14.406425691093629,13.726699184043339,14.406425691093629,3040400
2000-01-19,14.009913444519043,14.444182998729204,13.707812885068499,14.198726294175636,2004000
2000-01-20,13.764470100402832,14.123214862964772,13.632300977353697,14.085452256379304,2164600
2000-01-21,13.349065780639648,13.764453966175818,13.235778093675238,13.764453966175818,2659600
2000-01-24,13.556769371032715,13.556769371032715,13.235787366426091,13.367956427146465,1653400
2000-01-25,13.44347858428955,13.688935356193713,12.952565040481225,13.556766325168395,3080400
2000-01-26,13.783341407775879,13.91551043497373,13.462359484581098,13.481240774180792,2465200
2000-01-27,13.839988708496094,13.896632591341236,13.670057059960671,13.821107414214381,1466800
2000-01-28,13.519002914428711,13.726697093281667,13.292427446589125,13.707815804295034,2606000
2000-01-31,13.198019981384277,13.481239294289518,13.141376118803228,13.481239294289518,1826400
2000-02-01,12.914801597595215,13.179139641990439,12.773191930954917,13.179139641990439,3139800
2000-02-02,12.877036094665527,13.44347463255404,12.858154810069243,13.216899217398634,3168600
2000-02-03,12.461654663085938,12.990330921519888,12.197316533868964,12.895924446799539,4060000
2000-02-04,12.34836483001709,12.423889997173157,12.027382869603802,12.235077079282988,2953600
2000-02-07,12.480533599853516,12.556058765359436,12.102907772323908,12.348364560218153,2017200
2000-02-08,12.102900505065918,12.631576346160841,10.951142422680551,12.612695066121738,10296000
2000-02-09,12.084026336669922,12.38612699508667,11.970738589763641,12.140670210123062,4098600
2000-02-10,11.328777313232422,12.140673020680744,11.215489540100096,12.084029134114582,2402000
2000-02-11,10.932263374328613,11.442058039452744,10.856738238754668,11.442058039452744,3009000
