Date,Close,High,Low,Open,Volume
,MRK,MRK,MRK,MRK,MRK
2000-01-03,25.212053298950195,25.58487567662469,24.79262849668308,25.58487567662469,6265782
2000-01-04,24.32659912109375,25.281952408490984,24.14018796014313,24.979035948721094,7894689
2000-01-05,25.281946182250977,25.678070360641634,24.25668877568132,24.25668877568132,7963018
2000-01-06,25.491661071777344,25.794577460936612,25.23534559890975,25.281946515201415,4989004
2000-01-07,27.93829917907715,28.054805937383193,25.957684287874372,26.027590131417384,10871218
2000-01-10,27.122760772705078,27.89170443752164,26.889747179617235,27.868405462959483,6001686
2000-01-11,27.215957641601562,27.47227311510441,26.610124861781536,26.866437354351973,5264418
2000-01-12,27.75188446044922,28.03149884046231,27.379062306166677,27.44896515593701,5229939
2000-01-13,27.868408203125,28.381036369762523,27.51888777912659,27.89170717997803,5610468
2000-01-14,27.635391235351562,28.3111300436044,27.0994581949948,28.05481450090623,5806130
2000-01-18,26.400421142578125,27.425680476546233,26.30721629056896,27.2625727307636,5554086
2000-01-19,26.656728744506836,27.099453894768914,26.56352392038841,26.74993356862526,4990157
2000-01-20,27.19266700744629,27.285874840908008,26.63343491134424,26.819847597334025,5225642
2000-01-21,27.006248474121094,27.775191982279168,26.68003010644593,27.775191982279168,8309487
2000-01-24,26.190711975097656,27.215971406725963,25.74798665018247,27.215971406725963,5438177
2000-01-25,26.423715591430664,26.843141777675207,26.330510765909473,26.516920416951855,5707513
2000-01-26,27.14606475830078,27.21596764908146,26.330517121503153,26.47032588399802,5614660
2000-01-27,27.635391235351562,28.124717384854268,27.215964988863675,27.262568898784515,8119066
2000-01-28,28.474227905273438,29.243171286134455,28.05480478497328,28.14800959160307,10294504
2000-01-31,29.313068389892578,29.452874067701362,27.798481045559534,28.217904040848474,8390602
2000-02-01,28.637344360351562,29.05676756571255,28.14801530014188,28.847055963032055,5267667
2000-02-02,28.6606388092041,29.21986761600234,28.311118569256198,28.82374646595392,4865550
2000-02-03,28.427627563476562,28.590735233122146,28.101406262320904,28.4509265299029,4059952
2000-02-04,27.984899520874023,28.66064108995972,27.938298607065104,28.66064108995972,4466681
2000-02-07,28.0548152923584,28.124718178278464,27.495583262197986,27.68199294527369,4370370
2000-02-08,28.124706268310547,28.28781690762931,27.984897574741897,28.14800821406066,4128282
2000-02-09,26.610124588012695,27.658682458041337,26.42371198150464,27.635383490543663,7259810
2000-02-10,25.724674224853516,26.190698285708006,25.351851995237563,26.097493473537106,7356436
2000-02-11,24.32659912109375,25.398459197776802,23.977078753236295,25.212049527292734,9655643
2000-02-14,24.629512786865234,24.769321514334784,23.86056925718185,24.419801186127287,9361889
2000-02-15,24.466415405273438,24.83923786479507,24.280005665979722,24.513017840096865,6683201
2000-02-16,24.419797897338867,25.04893261482264,24.326593085222644,24.419797897338867,5383995
2000-02-17,23.58094596862793,24.862518616874627,23.534343570767927,24.74601187699166,7269871
2000-02-18,23.11491584777832,24.000365757417324,22.951806732343016,23.650847076036364,6934721
2000-02-22,24.419797897338867,24.419797897338867,23.045018721060593,23.301334190079476,9640971
2000-02-23,23.534347534179688,24.606208827335223,23.534347534179688,24.606208827335223,8099468
2000-02-24,23.11491584777832,23.604243194084233,22.625588501472404,23.604243194084233,9502006
2000-02-25,22.439184188842773,22.928511682209198,22.066363454439713,22.76540251775372,8070962
2000-02-28,22.95182228088379,23.091631040521143,22.369288266506008,22.43919264632469,8895634
2000-02-29,22.95182228088379,23.534356295261567,22.88191790106511,23.278040732748654,8243778
2000-03-01,22.475149154663086,23.130675161976892,22.381503223984076,23.03702773377764,7289574
2000-03-02,22.1942138671875,22.75609254762055,22.1942138671875,22.498565443055615,6167061
2000-03-03,21.538692474365234,22.52197956405548,21.374811292750195,22.49856882240804,10706892
